"1";"Аристофан 2";"2020-03-02";"Этикетка";"Москва";"70";"80";"10000";"12";"3";"217.3";"500";"3.5";"1";"585.734";"851.432";"5923.01";"2471.66";"334.705";"167.352";"5600";"9831.83";"100";"9831.83";"19663.7";"1.96637";"10000";"0"
"2";"Чайник";"2019-05-08";"Пирожок";"БПП";"20";"40";"30000";"10";"4";"256.5";"400";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"220"
"3";"Фельдмаршал";"2019-05-08";"Пряники 12";"Просто бумага";"10";"12";"80000";"10";"8";"320";"200";"1.56";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"230"
"4";"Аристофан";"2019-05-10";"Соки15";"Жемчужка";"65";"45";"120000";"5";"6";"400.7";"500";"5.3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"240"
"5";"Фельдмаршал";"2019-05-15";"Картошка в пакетиках";"ПЭТ";"120";"240";"1000000";"5";"4";"430";"780";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"6";"Друшлаг";"2019-05-15";"Макароны сушеные";"Глянец газетный";"100";"200";"2500400";"11";"2";"543.21";"800";"3.2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7";"Аристофан";"2019-05-16";"Есентуки17";"БЭП";"100";"10";"200000";"5";"8";"435.76";"750";"5.9";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"8";"Друшлаг";"2019-05-15";"Фисташки синие";"ХБ";"140";"150";"5000000";"8";"2";"415.7";"650";"6.32";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9";"Фельдмаршал";"2019-05-16";"Лимонад бодрящий";"Пленка 0.23 мкм";"400";"100";"20000000";"4";"8";"231.12";"740";"10";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"10";"Крокодейл 2";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"11";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"12";"Men2";"2019-05-09";"New Product";"Бумага 2";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"13";"Крокодейл 2";"2019-05-09";"New Product";"Бумага 2";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"14";"Крокодейл 2";"2019-05-09";"New Product";"Бумага 2";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"15";"Frost 17";"2019-07-07";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"16";"New Menedjer 75";"2019-07-09";"New Product 78";"Просто бумага";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17";"Хохлома 89";"2019-07-01";"Масло сливочное 37";"Обыкновенная бумага 0.35";"777";"808";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18";"New Menedjer 555";"2019-07-01";"New Product 555";"Plenka 555";"70";"88";"10000";"10";"8";"310.34";"500";"3.5";"1";"1253.96";"3160.69";"21987.4";"7440.4";"716.547";"358.273";"6160";"33842.5";"70";"23689.7";"57532.2";"5.75322";"10000";"0"
"19";"New111";"2019-07-09";"New Product111";"Plenka 111";"10";"20";"2000";"22";"1";"218.37";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20";"New 222";"2019-07-09";"New Product222";"Plenka 222";"22";"42";"20000";"22";"6";"222.3";"222";"2.5";"1";"280.904";"809.185";"5629.11";"4683.09";"506.133";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"21";"New Menedjer 456";"2019-05-09";"New Product";"Plenka";"70";"80";"10000";"12";"3";"217.3";"500";"3.5";"1";"585.734";"851.432";"5923.01";"2471.66";"334.705";"167.352";"5600";"9831.83";"100";"9831.83";"19663.7";"1.96637";"10000";"320"
"22";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"23";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"24";"Alexander";"2014-02-20";"Candy";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"25";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"26";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"27";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"28";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"29";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"30";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"31";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"32";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"33";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"34";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"35";"New Menedjer";"2019-05-09";"New Product";"Plenka";"70";"80";"1000";"12";"3";"217.3";"500";"3.5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
